3761138998.jpg	Zwei Jungs zeigen Tricks auf ihren Skateboards auf einer Skateboardanlage.
376208936.jpg	Bauarbeiter gehen auf dem Gehweg aneinander vorbei.
3763257911.jpg	Zwei Männer spielen Schach im Park.
3763892708.jpg	Drei Männer und zwei schwarze Hunde.
3763959012.jpg	Zwei Bauarbeiter mit orangefarbenen Schutzhelmen stehen auf der Baustelle an der Autobahn.
3765332712.jpg	Tanzende Teenager nehmen an einem Wettbewerb teil.
3765374230.jpg	Ein kleines Mädchen im grünen Badeanzug wird in einem Springbrunnen nassgespritzt.
3765589.jpg	Irgendeine Feier in einer vermutlich afrikanischen Stadt.
3766315784.jpg	Eine Zeitrafferaufnahme von einer Person, die in der Dunkelheit Lampen in einem Muster bewegt.
3766335291.jpg	Drei Männer, von denen einer auf sein Handy sieht.
3766991914.jpg	Eine Band mit weißen Hüten und Handschuhen mit einem Stadion und Menschen im Hintergrund.
3767684836.jpg	Zwei Männer machen unerbittlich Kampfsport in einem Garten.
3767982481.jpg	Ein Mann in einem dicken schwarzen Mantel mit einer Zeitung geht an einer Werbung für Espresso vorbei.
3768348167.jpg	Ein Mann schaut vom Balkon eines Steinbaus herunter.
3769197538.jpg	Als Konföderierte gekleidete Jungen marschieren in einer Parade im Regen.
3769486949.jpg	Auf einem belebten Platz herumgehende Menschen.
3769598031.jpg	Ein junges Mädchen im rot-weißen Kleid und mit Schuhen geht auf der Straße.
3769598983.jpg	Drei Personen in grünen Federkostümen tanzen in einer festlichen Parade.
3769934267.jpg	Ein älterer Herr verkauft von der Ladefläche seines Lastwagens Erzeugnisse, während eine Frau seine Produkte prüft.
3770161255.jpg	Ein sitzender und ein stehender Mann in Anzügen diskutieren miteinander, während sie auf ein öffentliches Transportmittel warten.
3771013578.jpg	Vier Teenager sitzen nachts auf einer Bank.
3771613841.jpg	Eine Gruppe Männer genießt einen Tag beim Fischen.
377213364.jpg	Eine Menschengruppe steht in einem Raum neben einer Wand.
3772198225.jpg	Ein junger Mann macht auf einer Skateboardanlage Sprünge auf seinem Fahrrad.
3772446893.jpg	Ein Mädchen im lilafarbenen Kleid sitzt auf einem Möbelstück mit roten Kissen und lacht in die Kamera.
3772448117.jpg	Ein Mann am Strand trägt eine Frau über seiner Schulter.
3772503225.jpg	Zwei Jungen errichten eine Art Vordach nahe dem Wasser.
3772508923.jpg	Ein Mann mit Tarnhose hängt ein Moskitonetz auf.
3772513423.jpg	Ein Mann mit Bart steht im Wasser neben einer Holzplattform.
3772519455.jpg	Eine Frau mit Hut liest ihr Buch.
3772528949.jpg	Zwei Männer sitzen auf einem Ponton-Boot, halten Ruder und tragen Hüte.
3772532605.jpg	Eine Frau mit Sonnenhut liegt auf einem großen schwarzen Rohr.
3772542017.jpg	Eine Frau in einem orangefarbenen Bikinioberteil massiert den Rücken eines Mannes.
3772553977.jpg	Mann auf einem Floß im Wasser.
3772572615.jpg	Ein Mann genießt die Sonne und die frische Luft beim Segeln.
3772573030.jpg	Ein Mann im grünen T-Shirt fährt mit dem Skateboard die Straße entlang.
377291253.jpg	Ein Mann sitzt im Badezimmer lachend in einer Badewanne.
3773298212.jpg	Ein Mann kniet neben einer Maschine.
3773301622.jpg	Ein Weißer mit einem Bier in der Hand sitzt auf einem schwarzen Ballon in einem Park.
3773302802.jpg	Ein Mann mit einem schwarzen Hut kniet sich nieder, um Holz zu sägen.
3773304894.jpg	Eine Frau mit Hut steht neben einem Auto mit einem Sofa und Schläuchen auf dem Dach.
3773321396.jpg	Eine Frau sitzt auf einem Sofa und liest ein Buch.
3773323977.jpg	Jungen genießen einen Tag am Bach.
3773327056.jpg	Ein grobschlächtiger, aber gut angezogener Mann ist in der warmen Sonne eingeschlafen.
3773351224.jpg	Ein Mann zieht einen Teppich auf etwas, das wie ein Holzbrett aussieht, über eine Untiefe im Wasser.
3773376608.jpg	Eine Frau in einer weißen Bluse und mit schwarzem Hinterteil.
3774337814.jpg	Ein MMA-Kämpfer wirft den anderen bei einem Kampf auf die Matte.
3774410210.jpg	Zwei Männer kämpfen in einem MMA-Kampf.
3774622914.jpg	Die glücklichen Jungvermählten lachen und feiern, bevor sie die Hochzeitstorte anschneiden.
3774816278.jpg	Lachende junge Menschen, die herumstehen.
3774986130.jpg	Zwei junge Frauen in farbenfrohen Kostümen zeigen bei einem lokalen Fest in einem Schaukampf ihre Hula-Hoop-Künste.
3775443800.jpg	Zwei Männer spielen ein Spiel, während andere zusehen.
3775526174.jpg	Zwei Personen, eine in einem karierten Hemd und die andere in einem einfarbigen Hemd, laufen auf einem Balkon.
3775917632.jpg	Ein großer orangefarbener Bus hält auf der Straße.
3776091206.jpg	Ein Mann in abgeschnittenen Jeans und grünen Turnschuhen mit überschlagenen Beinen.
3776547343.jpg	Ein schlafender Mann auf einem Sofa vor einem Glastisch.
3776839227.jpg	Ein Mann hebt in den Bergen vor einem Hängegleiter eine Frau in die Luft.
3777248568.jpg	Ein gehender Mann vor einem orangefarbenen und grünen Hintergrund.
3777690883.jpg	Ein Mann greift nach einer Leiter mit seinen Füßen in der Luft.
3777739107.jpg	Drei Personen entspannen am Ufer eines Sees vor schneebedeckten Berggipfeln.
3777870218.jpg	Eine Bauchtänzerin im rot-goldenen Kostüm hat die Arme über ihrem Kopf.
3778077349.jpg	Ein Mann in einem roten und schwarzen Gewand sitzt auf einem Sprungbrett.
3778223207.jpg	Ein Mann taucht plötzlich aus dem dunkelblauen Wasser auf und spritzt dabei Wasser in die Luft.
3778274494.jpg	Ein Kind steht an einer Straße mit fahrenden Autos.
377872472.jpg	Drei Hunde spielen im Schnee.
377872672.jpg	Drei Hunde spielen vor der Kulisse einer Stadt im Schnee.
3779116045.jpg	Ein als Clown verkleideter Mann versucht, einen langen Luftballon in eine bestimmte Form zu bringen.
3779596816.jpg	Zwei Arbeiter in orangefarbenen Hemden leeren einen Müllcontainer.
3779886643.jpg	Zahlreiche Personen machen Fotos mit Kameras.
3780234150.jpg	Frau in rot und mit langen weißen Socken kniet auf einem Tennisplatz.
3780240908.jpg	Zwei junge Männer in ungewöhnlicher Kleidung hüfpfen in einer Turnhalle.
3781326288.jpg	Mehrere Menschen sitzen nachts vor einem Gebäude.
3781481086.jpg	Ein junges Mädchen steht vor einem Gewässer, hat die Hände über dem Kopf und lächelt.
3781571333.jpg	Ein junges Mädchen mit Hut und Schal klettert ein hölzernes Klettergerüst hinauf.
3781615817.jpg	Drei Männer in Kampfanzügen sitzen auf Ziegeln und im Hintergrund ist ein Baum zu sehen.
378170167.jpg	Ein gelber Hund läuft einen Waldweg entlang.
3782318456.jpg	Fünf Männer in asiatisch anmutender Gewandung wickeln Kleidungsstücke um ihre Köpfe während sich im Hintergrund Menschen unterhalten.
3782404759.jpg	Eine Frau am Strand trägt ein kleines Kind ins Wasser.
3782706998.jpg	Eine Frau im rosafarbenen Bikini springt in einen Pool.
3782716564.jpg	Ein Mädchen rutscht in ein kleines Wasserbecken.
378336163.jpg	Ein Forscher springt vor Freude nahe seinem Schneefahrrad am Rand eines großen Gewässers in einer schneebedeckten Umgebung.
3783803365.jpg	Drei Damen unterhalten sich am Abend auf der Straße.
378398142.jpg	Ein Junge sitzt im Eingang eines Hauses in einem Slum.
378453580.jpg	Der Hund springt mit einem Stock im Maul über den Baumstamm.
3784574313.jpg	Zwei Personen mit Schutzhelmen und Sicherheitswesten arbeiten mit Kabeln in grasigem Gelände.
3784577325.jpg	Arbeiter verlegen neue Wasserrohre.
3784860302.jpg	Eine Frau in einem schwarzen Kleid steht alleine da und schaut in Richtung einer Stadt.
378503271.jpg	Eine Dame macht beim Käseschneiden ein lustiges Gesicht.
3785465924.jpg	Ein Junge und ein Mädchen verstecken sich im hohen Gras.
3785698218.jpg	Eine blonde Frau mit hochgeschobener Sonnebrille.
3786279352.jpg	Eine Mutter hält in einer Küche einen Säugling auf dem Arm.
3787061402.jpg	Ein älterer Junge hält einen jüngeren Jungen an den Ohren.
3787108012.jpg	Ein Kindermädchen beobachtet die Kinder ihrer Nachbarn nach einem langen heißen Tag in Las Vegas, Nevada.
3787376866.jpg	Eine grau gekleidete Frau hält ein pink angezogenes, kleines Mädchen.
3787437809.jpg	Ein Asiate mit zum Gebet geneigten Kopf vor einer goldenen Statue.
3787451302.jpg	Der Mann im grünen Hemd lächelt und hält eine Axt.
3787801.jpg	Ein Mann sitzt an einem Schreibtisch vor einem Computer und sieht sich eine Dokument an.
3787916331.jpg	Ein Mann ohne Hemd fährt sein Fahrrad nur auf dem Vorderrad.
378867026.jpg	Der Junge in grauer Kleidung liegt im Schnee und rastet.
3789230623.jpg	Zwei Männer arbeiten an einer Ziegelwand.
378969539.jpg	In einem Stadion mit roter Bestuhlung hält eine Cheerleaderin ein Schild mit der Aufschrift ROCKS hoch.
378970234.jpg	Eine Turnerin bereitet sich auf ihre Turnübung vor.
378998340.jpg	Ein rothaariger Junge trägt die Uniform einer Musikkapelle und spielt vor der Musikkapelle sein Instrument.
379006645.jpg	Ein kleiner braun-schwarzer Hund läuft mit aufgestellten Ohren.
3790112538.jpg	Fünf junge Leute springen voller Freude am Strand des tropischen Ozeans herum.
3790755587.jpg	Ein junges Mädchen wischt mit Mop und Eimer die Böden.
3790770806.jpg	Zwei Frauen untersuchen nahe einem Bücherregal Farnblätter.
37908123.jpg	Ein Mann mit Arbeitskleidung zieht am Seil und im Hintergrund steht ein Lastwagen.
37908155.jpg	Ein Mann mit Werkzeuggürtel gibt Anweisungen auf einer Baustelle, auf der ein großes Objekt angehoben wird.
379111807.jpg	Ein Mann spielt Gitarre und singt.
3791132794.jpg	Ein merkwürdig gekleideter Mann im karierten Rock und kniehohen schwarzen Stiefeln steht mitten auf einem belebten Platz.
3792020604.jpg	Ein alter Mann spricht draußen in einer Menschenmenge mit zwei anderen Männern.
3792602083.jpg	Ein dunkelhaariges Mädchen steht vor einer spielenden Musikgruppe.
3793619579.jpg	Ein Mann und zwei Kinder gehen spazieren.
3793774643.jpg	Ein Mann im roten Hemd auf einer Kanzel spricht in ein Mikrofon.
3793793899.jpg	Ein junger Mann fährt mit seinem Skateboard auf einem Geländer.
3794595430.jpg	Eine Frau steht an einem Podium und im Hintergrund läuft eine Diavorführung.
3795409752.jpg	Ein Mann spricht vor einer Klasse über Folsäure.
3795581431.jpg	Ein kleines Mädchen mit blonden Haaren trägt ein Kleid und einen Hut auf dem „Birthday Princess“ steht.
379611444.jpg	Vier Eisschnellläufer rasen in Eisschnelllauf-Anzügen und Helmen über die Eisbahn.
379612511.jpg	Vier Eisschnellläufer liefern sich einen Wettkampf.
3796631367.jpg	Eine Rednerin spricht über GlamWiki.
3796818804.jpg	Einige Menschen und ein Pferdefuhrwerk vor einem Restaurant.
3796854356.jpg	Zwei Wanderer marschieren auf einem Weg durch den Wald.
379690103.jpg	Ein nacktes Baby mit geschlossenen Augen.
37969110.jpg	Ein junges Mädchen sitzt schreibend an einem Tisch.
3797123205.jpg	Ein Mann mit Hut und einem blauen Mantel fährt mit seinem Fahrrad an einem sonnigen Tag an einem Gao-Stand vorbei.
3797595159.jpg	Ein Kind bedient einen Touchscreen-Computer in einem Geschäft.
3797596279.jpg	Eine Fau betrachtet ein Poster mit einem Gesicht und mehreren Löffeln darauf.
3798411098.jpg	Frauen testen das Ron Negro Haarmaskottchen.
3798412244.jpg	Personen testen eine Spieledemo auf einer Messe.
3798453280.jpg	Ein Mann im roten Hemd und mit Jeans an einem Geldautomaten.
3798486812.jpg	Drei Arbeiter in orangefarbenen Uniformen und mit weißen Helmen arbeiten nahe einem Masten, wobei sich zwei der Arbeiter am Boden befinden und einer den Mast hinaufklettert.
3798552554.jpg	Eine große Menschenmenge sitzt an Tischen.
3798592106.jpg	Ein Mann in einem olivefarbenen Hemd schreibt an einem Tisch im Café eine Textnachricht auf seinem Handy.
3799562471.jpg	Ein Mann mit roter Weste und schwarzer Fliege spricht in ein Mikrophon.
3799563009.jpg	Ein älterer Herr demonstriert sein Können auf der singenden Säge.
3799708677.jpg	Zwei Mönche gehen spazieren und sinnieren möglicherweise über den Sinn des Lebens.
3799845307.jpg	Dieser Mann betrachtet mit einem Pinsel in der Hand ein Gemälde.
3799884014.jpg	Ein Mann mit einer großen roten Schüssel geht auf einen braunen Esel zu.
3799980514.jpg	Ein bärtiger Mann sitzt vor einem Mikrophon und hält eine Gitarre.
3799984714.jpg	Ein Musiker macht nahe einem Baum Musik.
3799987586.jpg	Ein Mann sitzt neben einem Brunnen auf einem Stuhl, spielt Gitarre und singt in ein Mikrophon.
3800306463.jpg	Ein Junge in einem grauen T-Shirt hält zwei riesige Gurken.
380034515.jpg	Hinter dem flauschigen Hund, der die Stufe hochkommt, befinden sich Blumen.
3800395431.jpg	Eine Frau in fliederfarbener Bluse trägt ein großes Holzbündel.
380041023.jpg	Ein Hund mit scheckigem Fell läuft über den Hof.
3800627437.jpg	Mehrere Personen sitzen gemeinsam an einem Picknicktisch.
3800647959.jpg	Ein Kind in einem blauen T-Shirt und kurzer Hose mit einem Hund.
3801083035.jpg	Eine Person spielt auf einer Seilschaukel.
3801309708.jpg	Ein Bild eines Jungen auf einer Golfanlage.
3801367099.jpg	Ein Mann im kurzärmeligen Hemd hinter einer gelben Sonnenblume.
3801479828.jpg	Viele Menschen sind um einen großen Baum versammelt, an dem eine Leiter lehnt.
3801799568.jpg	Ein Junge klettert in voller Sicherheitsmontur den Baum hinauf.
3802499653.jpg	Ein Mann geht eine von Palmen gesäumte Straße entlang.
3803116389.jpg	Mehrere Schüler sehen einem Lehrer im Kunstunterricht zu.
3803575640.jpg	Eine Frau springt mit den Füßen voran und den Händen über dem Kopf von einem Felsen, während eine andere Frau davonschwimmt.
3803956452.jpg	Zwei Männer halten rote Mikrophone und weiße Handtücher in ihren Händen.
3804173846.jpg	Die vier Personen gehen im Regen spazieren.
3804183007.jpg	Zwei Frauen und eine Gruppe Männer in grauen Hemden in einem Club.
3804316124.jpg	Ein weißes T-Shirt mit dem Design einer Frau darauf ist auf einem belebten Markt aufgehängt.
380515798.jpg	Männer und Frauen auf dem Gehweg neben einem Marktplatz.
3805204469.jpg	Ein Mann mit Werkzeugen in beiden Händen konzentriert sich auf seine Arbeit.
3805214721.jpg	Eine Mutter sitzt auf einer Kopfsteinpflasterstraße und gibt einem Baby zu trinken.
380527679.jpg	Mehrere Personen kaufen Obst auf einem Bauernmarkt in der Stadt.
380537190.jpg	Ein Obststand mit weißer Zeltplane, an dem mehrere Personen einkaufen.
3805552925.jpg	Ein glückliches junges Mädchen mit braunem Pullover, rosafarbener Bluse und blauen Jeans springt vom Gehweg.
3805598180.jpg	Mehrere Männer sitzen an einem Tisch mit Bier.
3805841948.jpg	Eine Frau im blauen Oberteil hält einen Ball in der Hand und schaut aufmerksam auf.
3805877081.jpg	Eine Frau steht vor einem Kai mit Kühlanlagen.
380590140.jpg	Eine stark befahrene Schnellstraße mit einer Frau auf der linken Seite, die einen Zebrastreifen überquert.
3806961324.jpg	Ein Mann vor einem großen Glasgebäude.
3806981527.jpg	Ein Junge umfasst das Gesicht eines Mannes vor einem von Beton umschlossenen Gewässer.
380752558.jpg	Eine Frau hält ein weinendes Kind in rosa Kleidung.
380808487.jpg	Ein Chirurg operiert einen Patienten mit chirurgischen Instrumenten.
3808149060.jpg	Eine Frau streckt sich vor einem Gebäude mit dem Namen Vira Virou.
380817690.jpg	Eine Inderin sitzt in einem kleinen Zimmer und entwirft wunderschöne Bilder auf Stoff für Decken.
3808935147.jpg	Zwei Kinder springen im Freien auf einem Trampolin.
3808954787.jpg	Ein Mann in Schwarz kehrt den braunen Fließenboden vor einem Fließengeschäft.
3809012603.jpg	Fußballspieler dehnen sich, um sich auf das Spiel vorzubereiten.
3809023459.jpg	In einem Stadion voller Zuschauer läuft ein Fußballspiel.
3809063851.jpg	Straßenmusiker spielen vor Bänken.
3809758561.jpg	Ein Mann in einem weißen Hemd und braunen Hosen steht vor einem Stand, an dem verschiedene Waren verkauft werden.
381014058.jpg	Zwei Personen neben einem Glasgebäude.
3810304603.jpg	Ein Mann mit blonden Haaren steht Gitarre spielend auf einer Bühne. Im Hintergrund ist der Schlagzeuger zu sehen.
3810466608.jpg	Ein dunkelhaariger Mann sitzt mit einem Buch an einem Tisch und trinkt etwas.
381052465.jpg	Feuerwehrmänner löschen ein großes Feuer.
3810544310.jpg	Ein Kind in einem blauen T-Shirt wäscht sich die Hände mit Seife.
38110161.jpg	Mehrere ältere Asiaten spielen im Park zusammen auf ihren Instrumenten.
3812087947.jpg	Ein Mann und zwei kleine Kinder entspannen sich auf einem Zeltplatz und sitzen essend vor einem Feuer.
3812719670.jpg	Ein Kind starrt auf eine Gruppe Menschen, die um ein Lagerfeuer herum stehen.
381275595.jpg	Ein großer brauner Hund kaut liegend an einem Knochen.
3812972187.jpg	Zwei Jungen in blauen T-Shirts sitzen am Ende einer Bank neben einem Fahrgeschäft.
3812982009.jpg	Ein verheirateter Mann in Tarnkleidung schaut durch ein gigantisches Fernrohr aus Metall.
38130571.jpg	Drei Männer mit Schutzhelmen und Sonnenbrillen nähern sich einem großen weißen Transporter.
38130652.jpg	Ein Mann auf dem Gebäude.
38130732.jpg	Ein Mann mit Schutzhelm telefoniert mit dem Handy.
38137970.jpg	Ein Mann in Arbeitskleidung sitzt hoch oben auf einem Gebäude.
38138101.jpg	Ein Mann in einem blauen Hemd beim Schweißen.
3813902547.jpg	Ein Mann gibt einem anderen etwas an einer Schienenkreuzung.
3815003515.jpg	Ein alter Kleinbus, der wie die Mystery Machine aus Scooby-Doo aussieht, fährt an einem weißen Gebäude vorbei.
381505599.jpg	Ein Mann schwitzt vom Singen auf der Bühne.
3815075229.jpg	Mehrere junge Männer in einem vollen blaufen Auto, auf dessen Dach Reifen festgebunden sind.
3815118282.jpg	Drei Personen sitzen auf Klappstühlen aus Metall um einen Grill herum.
381514859.jpg	Zwei kleine weiße Hunde jagen in einem Hof einem roten Ball hinterher.
3815318559.jpg	Ein roter SUV mit einer Frau darin.
3815355917.jpg	Drei Personen in einem Auto mit Rallye-Aufklebern, Ausrüstung auf dem Dach und einer mongolischen Fahne.
3815411755.jpg	Ein Mann geht mit seinem Hund Gassi.
3816009475.jpg	Ein Mann mit Helm und Bluejeans fällt von einem Stier.
3816107544.jpg	Diese Badewanne bleibt nicht in dem alten Haus.
3816130053.jpg	Leute kaufen Obst an einem Stand mit Melonen, Äpfeln und anderem Obst.
3816206376.jpg	Der Beifahrer hält die Last auf dem Autodach fest.
3816384696.jpg	Eine Person im roten Hemd steht auf der Straße neben einem Auto mit vielen Aufklebern.
3816820298.jpg	Ein Mann auf einem Pferd versucht, einen Hund mit dem Lasso einzufangen.
3817024841.jpg	Drei Personen sitzen gemeinsam auf einem Sofa in einem Haus, während zwei andere daneben stehen.
3817335146.jpg	Drei junge Männer halten Fäden.
381750411.jpg	Ein Mann in legerer Geschäftskleidung spielt das Saxophon mit den anderen Mitgliedern einer Band.
381751278.jpg	Ein Junge in einem gestreiften T-Shirt spielt Trompete.
381754795.jpg	Junge Saxophonisten warten während einer Pause bei einer Aufführung.
381759521.jpg	Zwei Kinder lachen, während sie sich auf ihren Sprung ins Wasser vorbereiten.
381760243.jpg	Eine junge Frau in einer weißen Bluse und mit blauer Krawatte spielt Trompete.
381763336.jpg	Ein Auftritt einer Schulband aus jungen Schülern.
381764351.jpg	Drei Mädchen stehen mit Trompeten vor einem Notenpult.
381767781.jpg	Zwei Jungen halten Saxophone in den Händen.
3817884749.jpg	Eine Frau mit Handtasche geht an einem chinesischen Geschäft vorbei.
38180331.jpg	Besucher des Festes haben Spaß mit ihren Kindern.
3818278154.jpg	Männer und Frauen beim Yoga am Strand.
3819214047.jpg	Ein Skateboarder mit rotenmHut und grünem T-Shirt sitzt auf einem Skateboard und sieht anderen Skatboardern zu.
3819480825.jpg	Mehrere Bauern helfen zusammen, um eine mit Pflanzen im Zusammenhang stehende Arbeit  zu beenden.
381976882.jpg	Vier Hunde gehen an der Leine einen Gehweg entlang.
3820465361.jpg	Zwei Frauen teilen auf einer politischen Kundgebung ihre Ansichten mit.
3820940921.jpg	Zwei Männer in blauen Hemden und sechs Frauen in einer Balletaufführung.
3821036283.jpg	Ein blonde Frau geht flott die Straße entlang.
3821050211.jpg	Eine Frau mit Gepäck und etwas zu trinken telefoniert mit ihrem Handy.
3821187649.jpg	Ein Baby gibt einer Frau die Möglichkeit, in seine Welt einzutauchen.
382138122.jpg	Zwei Mitarbeiter bereiten in einer Großküche das Essen vor.
382143413.jpg	Eine junge Frau im kurzen weißen Kleid und mit einem Korb geht zwischen Sanddünen oder Hütten herum.
382151094.jpg	Ein Junge mit einer großen Armbanduhr isst eine Eiswaffel.
382153903.jpg	Eine Frau mit Haarnetz und einer blauen Schürze bereitet sich darauf vor, etwas in einen Spülkasten zu legen.
3821555355.jpg	Ein blondes Kleinkind mit Pferdeschwanz schaukelt in einer Schalenschaukel.
3821555903.jpg	Ein Teenager in einem weißen T-Shirt und Flip-Flops auf der Schaukel.
3821667323.jpg	Zwei Jungen spielen im Wasser.
3821671043.jpg	Ein junger Mann in einem blauen T-Shirt und mit Rollerblades führt einen irren Trick vor.
3821678223.jpg	Ein älterer Junge fährt mit Rollerblades vor Kindern auf Rollern.
3822007440.jpg	Sechs buddhistische Jungen gehen in traditionellen orangefarbenen Mönchsgewändern an der Straße entlang.
3822469102.jpg	Ein Mann ohne T-Shirt führt auf einer Anlage Tricks mit den Rollerblades vor.
3822476498.jpg	Ein schäbig aussehender Mann mit schwarzem Hut sitzt auf einem Stuhl, liest eine Zeitschrift und hört dabei Musik.
3822535114.jpg	Zwei Frauen lächeln in die Kamera, während sie gemeinsam ihr Mittagessen genießen.
3823285027.jpg	Kinder lesen etwas von einem weißen Blatt Papier vor.
3823369556.jpg	Zwei Kinder sehen sich auf einer Außenanlage historische Lokomotiven an.
3823691082.jpg	Ein schwarz angezogener Mann liegt auf einer Bank und hat dabei seinen Kopf auf das Bein eines älteren Herrn in Jeans gelegt.
3824159954.jpg	Ein Mann mit einem Einkaufswagen verkauft Waren an einer geschäftigen Straße.
3824451716.jpg	Zwei komplett schwarz gekleidete Jungen stehen neben einem Fahrrad und einem Baum.
3824938721.jpg	Drei Personen hören einem Blasorchester zu.
3825049160.jpg	Zwei Männer mit weißen Schutzhelmen und orangefarbenen Westen vor einem Gebäude.
3825750029.jpg	Eine Frau im blauen Oberteil auf einem Fahrrad.
3825927201.jpg	Ein Mann in einem blauen Hemd und Khakis spielt Gitarre.
382624563.jpg	Fünf Männer unterhalten sich in einem Raum mit Computern.
3826372547.jpg	Eine Frau in einer blauen Jacke steht lachend auf der Straße.
3826376965.jpg	Mehrere univormierte Männer spielen auf Musikinstrumenten.
3826378639.jpg	Zwei ältere Herrschaften tanzen zur Musik einer Musikgruppe.
3826387121.jpg	Zwei Frauen in indianischer Kleidung mit Taschen.
3826405905.jpg	Zwei Asiaten sitzen auf dem Bürgersteig und haben ihre Waren neben sich ausgebreitet.
3826408845.jpg	Ein Lama steht an der Straße.
3826412077.jpg	Ein Berg, der Spuren der letzten Vulkanausbrüche südwestlich der Stadt zeigt.
3826412989.jpg	Menschen reiten auf Eseln mit ihrem Hab und Gut auf dem Rücken.
3826415995.jpg	Zwei Frauen sitzen an einem Tisch in einem Park und lachen sich gegenseitig an.
3826417429.jpg	Zwei Personen lassen ihren Blick über ein Tal schweifen.
3826417779.jpg	Ein Mann mit einem Spazierstock und einem orangefarbenen Rucksack wandert durch ein Tal.
3826418155.jpg	Personen gehen einen Feldweg hinunter.
3826423291.jpg	Eine Ansammlung blauer Zelte, von denen auf einem „Exodus“ steht, in einer herrlichen Landschaft.
3826423659.jpg	Eine Frau in einer blauen Jacke kniet hinter einer Schüssel mit Seifenwasser.
3826428341.jpg	Eine Frau legt sich auf dem Gehweg ihres Zeltplatzes nieder.
3826431865.jpg	Ein einsamer Wanderer mit Spazierstock steigt in einer entlegenen Gegend eine eine Steintreppe hinab.
3826437163.jpg	Zwei Männer in Wanderausrüstung steigen eine Steintreppe hinunter.
3826438677.jpg	Ein Wanderer betrachtet die Berge.
3826460485.jpg	Ein Wanderer steigt mit einem Spazierstock einen Weg mit Steinstufen hinauf.
3826467863.jpg	Zwei Personen mit Rucksäcken wandern neben einer hohen grauen Steinwand.
3826476033.jpg	Eine Frau mit rotem Rucksack betrachtet Machu Picchu.
3826491809.jpg	Eine Person mit einem grünen Hut legt sich auf den Boden.
3826499281.jpg	Eine kleiner Junge spielt mit einem gelben Auto auf dem Gehweg.
3826504213.jpg	Eine ältere Person auf einem Feld mit Heu.
3826505145.jpg	Ein Bild von zwei Männern, die ein Polizeipräsidium betreten und verlassen.
382701159.jpg	Ein Mann fischt im Meer.
3827161885.jpg	Ein in türkise Oberteile gekleidetes Paar tanzt im Freien. Die Frau wird dabei hochgehoben und streckt ihre Hände nach oben.
3827171692.jpg	Eine Person geht an einem weißen Gebäude mit blauen Türen und Fenstern vorbei.
3827173524.jpg	Eine Frau mit Hut, die an einem Tisch an einer Straße aus Ziegelsteinen steht und nicht in die Kamera sieht.
3827174510.jpg	Eine belebte Straße, wie sie ein Fotograph sieht.
3827175236.jpg	Die grün gekleidete Band spielt auf dem Platz vor der Kirche.
3827176890.jpg	Zwei Kinder geben sich in einem belebten Bereich die Hand.
3827180184.jpg	Menschen sitzen und ein Hund steht in der Nähe einer großen, eingezäunten Statue.
3827183336.jpg	Eine Frau näht Bettwäsche.
3827185280.jpg	Eine junger Mann in farbenfroher Kleidung und mit Hut sitzt in einer Hütte.
3827185640.jpg	Eine Frau genießt die Aussicht.
3827227200.jpg	Zwei personen stehen in der Nähe einiger Vorräte in einer bergigen Gegend.
3827228248.jpg	Ein Unterholz ohne menschliche Behausungen.
3827232520.jpg	Eine Frau in einer blauen Jacke und mit einem blauen Hut trinkt Tee aus einer blauen Tasse.
3827234336.jpg	Ein begeisterter Alpinist sieht einen Pfad hinunter.
3827238558.jpg	Eine Dame mit Sonnenbrille sitzt auf der Spitze eines Berges neben einer anderen Person.
3827243324.jpg	Eine Person geht einen steinigen Pfad entlang.
3827245354.jpg	Dieser Mann mit einem roten Hut sitzt an einem sonnigen Tag auf der Spitze eines Berges.
3827295748.jpg	Eine Frau bietet einigen Touristen Brot an.
3827302666.jpg	Eine an ihrem Tisch sitzende Dame versucht, ihre Waren auf einem Markt zu verkaufen.
3827304258.jpg	Eine einheimische Frau stellt eine dekorative Decke zur Schau.
3827311036.jpg	Ein kleines Kind lässt einen gelben Drachen steigen und blickt dabei auf den Ozean.
3827313014.jpg	Eine kleines Mädchen geht zur Schule.
3827316480.jpg	Zwei Kinder in farbenfroher Kleidung spielen auf einem Feld mit einem großen Feld in der Mitte.
3827402648.jpg	Ein Mann paddelt auf einem blauen Boogie Board.
3827480413.jpg	Eine Gruppe Touristen betrachtet säulenartige Ruinen.
3827686564.jpg	Ein junger Mann übt Tricks an einer Bordsteinkante aus Beton.
3829206624.jpg	Ein junges Mädchen mit blauem Hut und karierter Bluse steht vor einem Stuhl und hält ein Gebäckstück in der Hand.
3829614604.jpg	Mehrere Personen kaufen und verkaufen frischen Fisch am Strand.
3830027232.jpg	Zwei Arbeiter helfen Kunden am Stand von Sonoma Artisan Sourdough Bakers.
383027310.jpg	Ein Mann spielt eine Videospiel, während ein anderer im Hintrgrund zusieht.
383051932.jpg	Eine Frau mit brauner Haut und hellbraunem Haar spielt Geige.
3831031977.jpg	Zwei Personen lehnen an einer Felswand und betrachten die Landschaft.
3831079795.jpg	In der Ferne geht ein Mann an einer riesigen Wand aus großen Steinblöcken entlang.
3831843450.jpg	Wanderer erklimmen einen Pfad in den Bergen.
3831892579.jpg	Jemand schneidet auf einem Schneidebrett mit einem Messer eine Tomate.
